"","summary.mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.Rhat","summary.n.eff"
"p.value[193,2]",0.455964285714286,0.498060045584797,0,0,0,1,1,1.00099583504946,84000
"p.value[194,2]",0.594166666666667,0.491055505569092,0,0,1,1,1,1.00101766493086,54000
"p.value[195,2]",0.553666666666667,0.497114504744481,0,0,1,1,1,1.00100213887468,84000
"p.value[196,2]",0.326190476190476,0.468820718414667,0,0,0,1,1,1.00099861734393,84000
"p.value[197,2]",0.175380952380952,0.3802948798492,0,0,0,0,1,1.00099110554991,84000
"p.value[198,2]",0.946630952380952,0.22476964612787,0,1,1,1,1,1.00099003420333,84000
"p.value[199,2]",0.501630952380952,0.500000316188472,0,0,1,1,1,1.00098193932021,84000
"p.value[200,2]",0.138535714285714,0.345463443690881,0,0,0,0,1,1.00100729475639,75000
"p.value[201,2]",0.372428571428571,0.483454561558956,0,0,0,1,1,1.00100091585396,84000
"p.value[202,2]",0.380583333333333,0.485533177218769,0,0,0,1,1,1.00098288883712,84000
"p.value[203,2]",0.310357142857143,0.462642556200494,0,0,0,1,1,1.00101403691018,60000
"p.value[204,2]",0.35152380952381,0.477448986428762,0,0,0,1,1,1.00100101623211,84000
"p.value[205,2]",0.768940476190476,0.421512912522041,0,1,1,1,1,1.00098212366852,84000
"p.value[206,2]",0.994857142857143,0.0715294979264598,1,1,1,1,1,1.00098378823849,84000
"p.value[207,2]",0.256607142857143,0.436763308978978,0,0,0,1,1,1.00103530195065,37000
"p.value[208,2]",0.322559523809524,0.467458531645166,0,0,0,1,1,1.00099930274981,84000
"p.value[209,2]",0.0303214285714286,0.171471249978717,0,0,0,0,1,1.00102083900962,50000
"p.value[210,2]",0.266559523809524,0.442162720670372,0,0,0,1,1,1.00101870706608,53000
"p.value[211,2]",0.250654761904762,0.433392649108167,0,0,0,1,1,1.00100342354627,84000
"p.value[212,2]",0.916988095238095,0.275901856902092,0,1,1,1,1,1.00099152228635,84000
"p.value[213,2]",0.622345238095238,0.484803507355791,0,0,1,1,1,1.00102103841042,50000
"p.value[214,2]",0.00569047619047619,0.0752207553157611,0,0,0,0,0,1.00098097837698,84000
"p.value[215,2]",0.35352380952381,0.478066361948335,0,0,0,1,1,1.00103748570867,35000
"p.value[216,2]",0.938440476190476,0.240355229989992,0,1,1,1,1,1.00099633868568,84000
"p.value[217,2]",0.339119047619048,0.473413125352566,0,0,0,1,1,1.00099951193961,84000
"p.value[218,2]",0.258642857142857,0.437891553147779,0,0,0,1,1,1.00101824017002,53000
"p.value[219,2]",0.469738095238095,0.499086347683226,0,0,0,1,1,1.00100704391219,76000
"p.value[220,2]",0.22402380952381,0.416940297650246,0,0,0,0,1,1.00100073376348,84000
"p.value[221,2]",0.33847619047619,0.473194172179444,0,0,0,1,1,1.00098645240718,84000
"p.value[222,2]",0.680404761904762,0.466322539292764,0,0,1,1,1,1.00098454294428,84000
"p.value[223,2]",0.418107142857143,0.49325090606644,0,0,0,1,1,1.00099731907038,84000
"p.value[224,2]",0.156452380952381,0.363285844200908,0,0,0,0,1,1.0009846540133,84000
"p.value[225,2]",0.359809523809524,0.479947260269213,0,0,0,1,1,1.00104504517658,31000
"p.value[226,2]",0.477511904761905,0.499497002771777,0,0,0,1,1,1.00099323784236,84000
"p.value[227,2]",0.626142857142857,0.483829274007552,0,0,1,1,1,1.00099480836461,84000
"p.value[228,2]",0.388071428571429,0.487313884451462,0,0,0,1,1,1.0010177507826,54000
"p.value[229,2]",0.829214285714286,0.376323849934771,0,1,1,1,1,1.00101938287383,52000
"p.value[230,2]",0.78627380952381,0.40993817407959,0,1,1,1,1,1.00098367823711,84000
"p.value[231,2]",0.995797619047619,0.0646898041843659,1,1,1,1,1,1.0018508173842,64000
"p.value[232,2]",0.377857142857143,0.484854535986916,0,0,0,1,1,1.00099211250178,84000
"p.value[233,2]",0.675916666666667,0.46803411648899,0,0,1,1,1,1.00100435498116,84000
"p.value[234,2]",0.663547619047619,0.472498501690216,0,0,1,1,1,1.00101129775695,65000
"p.value[235,2]",0.386904761904762,0.487044444661909,0,0,0,1,1,1.00098903952245,84000
"p.value[236,2]",0.307083333333333,0.461286996223861,0,0,0,1,1,1.00103375268726,38000
"p.value[237,2]",0.610404761904762,0.487661378072195,0,0,1,1,1,1.00101607048929,56000
"p.value[238,2]",0.111214285714286,0.314399181162266,0,0,0,0,1,1.00099550752504,84000
"p.value[239,2]",0.285940476190476,0.451863863339443,0,0,0,1,1,1.00099630763203,84000
"p.value[240,2]",0.381059523809524,0.48565004986385,0,0,0,1,1,1.00098224896962,84000
"p.value[241,2]",0.819559523809524,0.384556200392277,0,1,1,1,1,1.00098387554406,84000
"p.value[242,2]",0.176047619047619,0.380862943510329,0,0,0,0,1,1.00098735400681,84000
"p.value[243,2]",0.501809523809524,0.49999970181042,0,0,1,1,1,1.0010214045015,49000
"p.value[244,2]",0.400035714285714,0.489908153477286,0,0,0,1,1,1.00102149751913,49000
"p.value[245,2]",0.744309523809524,0.436251214591066,0,0,1,1,1,1.00112337435511,14000
"p.value[246,2]",0.492142857142857,0.499941237344035,0,0,0,1,1,1.00098903566862,84000
"p.value[247,2]",0.484011904761905,0.499747290131165,0,0,0,1,1,1.00099807853639,84000
"p.value[248,2]",0.412904761904762,0.492358919307284,0,0,0,1,1,1.0009845681464,84000
"p.value[249,2]",0.617678571428571,0.485957369725372,0,0,1,1,1,1.00101653095487,56000
"p.value[250,2]",0.996630952380952,0.0579459844186726,1,1,1,1,1,1.00134331838929,84000
"p.value[251,2]",0.77222619047619,0.419398372918707,0,1,1,1,1,1.00107665220669,21000
"p.value[252,2]",0.32602380952381,0.468758894357293,0,0,0,1,1,1.00098684594002,84000
"p.value[253,2]",0.105630952380952,0.307366522205415,0,0,0,0,1,1.00098500008045,84000
"p.value[254,2]",0.555761904761905,0.496883838725152,0,0,1,1,1,1.0009931432888,84000
"p.value[255,2]",0.555119047619048,0.496955562044613,0,0,1,1,1,1.00098870732837,84000
"p.value[256,2]",0.55175,0.497317687041021,0,0,1,1,1,1.00102276674559,48000
"p.value[257,2]",0.58572619047619,0.492599136218743,0,0,1,1,1,1.00098704433932,84000
"p.value[258,2]",0.341380952380952,0.474175784315196,0,0,0,1,1,1.00098238518503,84000
"p.value[259,2]",0.483,0.499713890926989,0,0,0,1,1,1.00108207693125,20000
"p.value[260,2]",0.32247619047619,0.467426890645543,0,0,0,1,1,1.0009956353773,84000
"p.value[261,2]",0.355154761904762,0.478563040215665,0,0,0,1,1,1.00099956854755,84000
"p.value[262,2]",0.407142857142857,0.491304818414079,0,0,0,1,1,1.00100079457832,84000
"p.value[263,2]",0.562428571428571,0.496090317682172,0,0,1,1,1,1.00102161622908,49000
"p.value[264,2]",0.551595238095238,0.497333767142483,0,0,1,1,1,1.00098762133766,84000
"p.value[265,2]",0.283321428571429,0.450613819116855,0,0,0,1,1,1.00098184721626,84000
"p.value[266,2]",0.441547619047619,0.496574520803926,0,0,0,1,1,1.00100294856501,84000
"p.value[267,2]",0.549464285714286,0.497550230164523,0,0,1,1,1,1.00101664813,56000
"p.value[268,2]",0.642285714285714,0.479330273108913,0,0,1,1,1,1.00098910747155,84000
"p.value[269,2]",0.525416666666667,0.49935654755977,0,0,1,1,1,1.00102208310481,48000
"p.value[270,2]",0.452833333333333,0.497773297090844,0,0,0,1,1,1.00098229117758,84000
"p.value[271,2]",0.686238095238095,0.464023636457065,0,0,1,1,1,1.00098888684506,84000
"p.value[272,2]",0.365761904761905,0.481646027169315,0,0,0,1,1,1.0009968317611,84000
"p.value[273,2]",0.601857142857143,0.489518105041039,0,0,1,1,1,1.00103231540163,39000
"p.value[274,2]",0.872571428571429,0.333454426158653,0,1,1,1,1,1.00106268568237,24000
"p.value[275,2]",0.624154761904762,0.484343254123844,0,0,1,1,1,1.00101787494983,54000
"p.value[276,2]",0.475369047619048,0.499395920275889,0,0,0,1,1,1.0009807854972,84000
"p.value[277,2]",0.179083333333333,0.383424364412485,0,0,0,0,1,1.00099493021863,84000
"p.value[278,2]",0.704404761904762,0.456312581608414,0,0,1,1,1,1.0010507220498,29000
"p.value[279,2]",0.0533095238095238,0.224651328268631,0,0,0,0,1,1.00099495210476,84000
"p.value[280,2]",0.336916666666667,0.472658953146889,0,0,0,1,1,1.00100787829713,73000
"p.value[281,2]",0.690392857142857,0.462334407792451,0,0,1,1,1,1.00099604215225,84000
"p.value[282,2]",0.469916666666667,0.499097143357325,0,0,0,1,1,1.00098746607374,84000
"p.value[283,2]",0.0364166666666667,0.187325681113118,0,0,0,0,1,1.000991720749,84000
"p.value[284,2]",0.608630952380952,0.48805957825322,0,0,1,1,1,1.00101975770677,51000
"p.value[285,2]",0.906238095238095,0.291498922029306,0,1,1,1,1,1.00100357052527,84000
"p.value[286,2]",0.554392857142857,0.497035570252371,0,0,1,1,1,1.00099124291452,84000
"p.value[287,2]",0.290678571428571,0.454078180656029,0,0,0,1,1,1.00098572984863,84000
"p.value[288,2]",0.281833333333333,0.449895226855545,0,0,0,1,1,1.00101921767565,52000
"p.value[289,2]",0.74072619047619,0.438238733530358,0,0,1,1,1,1.00102976345235,41000
"p.value[290,2]",0.995119047619048,0.069693518410654,1,1,1,1,1,1.00098804597724,84000
"p.value[291,2]",0.589916666666667,0.491851474563444,0,0,1,1,1,1.00103809406364,35000
"p.value[292,2]",0.378666666666667,0.485057752424166,0,0,0,1,1,1.00099269016598,84000
"p.value[293,2]",0.650238095238095,0.476897496589969,0,0,1,1,1,1.00098427390929,84000
"p.value[294,2]",0.482166666666667,0.49968484533958,0,0,0,1,1,1.00099174200711,84000
"p.value[295,2]",0.44502380952381,0.496971386224069,0,0,0,1,1,1.00101609219304,56000
"p.value[296,2]",0.288369047619048,0.45300638298755,0,0,0,1,1,1.00098776293843,84000
"p.value[297,2]",0.473654761904762,0.499308418107243,0,0,0,1,1,1.00102773497792,42000
"p.value[298,2]",0.549190476190476,0.497577375361593,0,0,1,1,1,1.00100370443917,84000
"p.value[299,2]",0.0256785714285714,0.158175472968835,0,0,0,0,1,1.00101679218581,55000
"p.value[300,2]",0.00895238095238095,0.0941931072360229,0,0,0,0,0,1.00099226776315,84000
"p.value[301,2]",0.216285714285714,0.411713762262882,0,0,0,0,1,1.00102053395283,50000
"p.value[302,2]",0.681047619047619,0.466073326464091,0,0,1,1,1,1.00099084021826,84000
"p.value[303,2]",0.615488095238095,0.486482597121963,0,0,1,1,1,1.00099357990525,84000
"p.value[304,2]",0.606857142857143,0.488451012191377,0,0,1,1,1,1.00101740331089,54000
"p.value[305,2]",0.648130952380952,0.477556212341489,0,0,1,1,1,1.00098852614781,84000
"p.value[306,2]",0.875654761904762,0.329976962992645,0,1,1,1,1,1.00098157586095,84000
"p.value[307,2]",0.455345238095238,0.498004924399538,0,0,0,1,1,1.00100518870699,82000
"p.value[308,2]",0.239035714285714,0.426497136046101,0,0,0,0,1,1.00100971968956,69000
"p.value[309,2]",0.570059523809524,0.495070278764755,0,0,1,1,1,1.00100050748427,84000
"p.value[310,2]",0.375964285714286,0.484373755123338,0,0,0,1,1,1.00103032800022,40000
"p.value[311,2]",0.202071428571429,0.401547613435971,0,0,0,0,1,1.00098967028375,84000
"p.value[312,2]",0.00407142857142857,0.0636780991663468,0,0,0,0,0,1.0019291795582,63000
"p.value[313,2]",0.243535714285714,0.429218200157766,0,0,0,0,1,1.00099860961104,84000
"p.value[314,2]",0.211702380952381,0.408517404274481,0,0,0,0,1,1.00104332487686,32000
"p.value[315,2]",0.289535714285714,0.453549593026397,0,0,0,1,1,1.00098175699417,84000
"p.value[316,2]",0.306511904761905,0.461047597906669,0,0,0,1,1,1.00099656613587,84000
"p.value[317,2]",0.197333333333333,0.397988410058593,0,0,0,0,1,1.00103685158012,36000
"p.value[318,2]",0.0568214285714286,0.231502466170666,0,0,0,0,1,1.00098982323279,84000
"p.value[319,2]",0.0408690476190476,0.197987967370044,0,0,0,0,1,1.00099770218972,84000
"p.value[320,2]",0.201083333333333,0.400812598227258,0,0,0,0,1,1.00100161612028,84000
"p.value[321,2]",0.633333333333333,0.481897278271416,0,0,1,1,1,1.00101860591942,53000
"p.value[322,2]",0.526595238095238,0.499295164322815,0,0,1,1,1,1.00099038677766,84000
"p.value[323,2]",0.419214285714286,0.493433447283324,0,0,0,1,1,1.0009902902403,84000
"p.value[324,2]",0.356916666666667,0.47909278038908,0,0,0,1,1,1.0009942532807,84000
"p.value[325,2]",0.7365,0.440533835656084,0,0,1,1,1,1.00098268438136,84000
"p.value[326,2]",0.761809523809524,0.425978794608516,0,1,1,1,1,1.00100014287329,84000
"p.value[327,2]",0.727654761904762,0.445169258390824,0,0,1,1,1,1.00100201861631,84000
"p.value[328,2]",0.493202380952381,0.499956766181931,0,0,0,1,1,1.00098419047436,84000
"p.value[329,2]",0.69575,0.460091792529563,0,0,1,1,1,1.00106057214353,25000
"p.value[330,2]",0.470785714285714,0.499148766977922,0,0,0,1,1,1.00103069877403,40000
"p.value[331,2]",0.482321428571429,0.499690344731105,0,0,0,1,1,1.0010090312006,70000
"p.value[332,2]",0.564023809523809,0.495886962160927,0,0,1,1,1,1.0010287922991,42000
"p.value[333,2]",0.00141666666666667,0.0376121863710405,0,0,0,0,0,1.00150131113684,84000
"p.value[334,2]",0.212511904761905,0.409087505784617,0,0,0,0,1,1.0009865798975,84000
"p.value[335,2]",0.575821428571429,0.494220617493165,0,0,1,1,1,1.00100037958322,84000
"p.value[336,2]",0.00415476190476191,0.0643237834304989,0,0,0,0,0,1.00281761187734,42000
"p.value[337,2]",0.440821428571429,0.496488500589267,0,0,0,1,1,1.00103324314273,38000
"p.value[338,2]",0.551297619047619,0.497364553601124,0,0,1,1,1,1.00098890050173,84000
"p.value[339,2]",0.714845238095238,0.451490808745312,0,0,1,1,1,1.00101152915556,65000
"p.value[340,2]",0.542511904761905,0.498192425337983,0,0,1,1,1,1.00105005746756,29000
"p.value[341,2]",0.0375119047619048,0.190013661579235,0,0,0,0,1,1.00099669000483,84000
"p.value[342,2]",0.585821428571429,0.492582552411746,0,0,1,1,1,1.00099617164191,84000
"p.value[343,2]",0.377119047619048,0.484667997712914,0,0,0,1,1,1.00100998341815,68000
"p.value[344,2]",0.387904761904762,0.487275573195588,0,0,0,1,1,1.00099634478091,84000
"p.value[345,2]",0.674607142857143,0.468524235164614,0,0,1,1,1,1.00099545141399,84000
"p.value[346,2]",0.529761904761905,0.499116413981581,0,0,1,1,1,1.00099932541679,84000
"p.value[347,2]",0.76625,0.423217520665733,0,1,1,1,1,1.00101280513955,62000
"p.value[348,2]",0.331821428571429,0.470870053857196,0,0,0,1,1,1.00099320410012,84000
"p.value[349,2]",0.229607142857143,0.420582701305198,0,0,0,0,1,1.00099753187015,84000
"p.value[350,2]",0.297380952380952,0.457108312129902,0,0,0,1,1,1.0009942715166,84000
"p.value[351,2]",0.632404761904762,0.482153239692253,0,0,1,1,1,1.00099128346498,84000
"p.value[352,2]",0.811880952380952,0.390809531333506,0,1,1,1,1,1.00098830334457,84000
"p.value[353,2]",0.25825,0.437674785619277,0,0,0,1,1,1.00100314702915,84000
"p.value[354,2]",0.252904761904762,0.434679413671839,0,0,0,1,1,1.00100363115958,84000
"p.value[355,2]",0.269702380952381,0.443807786644861,0,0,0,1,1,1.00098347234862,84000
"p.value[356,2]",0.347428571428571,0.47615612805754,0,0,0,1,1,1.00098869530755,84000
"p.value[357,2]",0.183071428571429,0.386727373048964,0,0,0,0,1,1.00100832744423,72000
"p.value[358,2]",0.728369047619048,0.444803252512748,0,0,1,1,1,1.00099986828773,84000
"p.value[359,2]",0.394857142857143,0.488822896567654,0,0,0,1,1,1.00102194637683,48000
"p.value[360,2]",0.999916666666667,0.00912838325671739,1,1,1,1,1,1.01003426407355,84000
"p.value[361,2]",0.517845238095238,0.499684420321552,0,0,1,1,1,1.00098226824772,84000
"p.value[362,2]",0.106857142857143,0.308933374801112,0,0,0,0,1,1.00100295072215,84000
"p.value[363,2]",0.431785714285714,0.495327903569578,0,0,0,1,1,1.00101688881535,55000
"p.value[364,2]",0.545011904761905,0.497972770877511,0,0,1,1,1,1.00099747542763,84000
"p.value[365,2]",0.30972619047619,0.462383415174695,0,0,0,1,1,1.00101129271678,65000
"p.value[366,2]",0.688988095238095,0.462910413452422,0,0,1,1,1,1.00099169525907,84000
"p.value[367,2]",0.780083333333333,0.41419242957194,0,1,1,1,1,1.00099297844271,84000
"p.value[368,2]",0.288154761904762,0.452906212199826,0,0,0,1,1,1.00100569268572,80000
"p.value[369,2]",0.4025,0.490404540206264,0,0,0,1,1,1.00103892449194,34000
"p.value[370,2]",0.340011904761905,0.473715611826137,0,0,0,1,1,1.00098076896959,84000
"p.value[371,2]",0.405797619047619,0.491048655434103,0,0,0,1,1,1.00100178051116,84000
"p.value[372,2]",0.581119047619048,0.493378757144499,0,0,1,1,1,1.00103728421987,35000
"p.value[373,2]",0.544714285714286,0.49799958341016,0,0,1,1,1,1.00098264889767,84000
"p.value[374,2]",0.453583333333333,0.497843794409718,0,0,0,1,1,1.00099016558396,84000
"p.value[375,2]",0.514464285714286,0.499793715620747,0,0,1,1,1,1.00098379979442,84000
"p.value[376,2]",0.36972619047619,0.482733372304818,0,0,0,1,1,1.00098099749849,84000
"p.value[377,2]",0.638904761904762,0.480320948581815,0,0,1,1,1,1.00101432112646,59000
"p.value[378,2]",0.404119047619048,0.490723659255166,0,0,0,1,1,1.00098311695527,84000
"p.value[379,2]",0.607380952380952,0.488336124017223,0,0,1,1,1,1.00102340422988,47000
"p.value[380,2]",0.0224166666666667,0.148035200571289,0,0,0,0,0,1.00098343688568,84000
"p.value[381,2]",0.314214285714286,0.464204947926724,0,0,0,1,1,1.00099801173947,84000
"p.value[382,2]",0.0798214285714286,0.271018159035584,0,0,0,0,1,1.00098289870856,84000
"p.value[383,2]",0.533392857142857,0.498886640473354,0,0,1,1,1,1.00100226562083,84000
"p.value[384,2]",0.757357142857143,0.428683436526789,0,1,1,1,1,1.00099733441668,84000
"p.value[385,2]",0.635607142857143,0.481262360993688,0,0,1,1,1,1.00102045067319,50000
"p.value[386,2]",0.518357142857143,0.499665875881333,0,0,1,1,1,1.00098346048779,84000
"p.value[387,2]",0.550369047619048,0.49745945067375,0,0,1,1,1,1.00107740981999,21000
"p.value[4,3]",0.679238095238095,0.466772213162784,0,0,1,1,1,1.00101019915007,68000
"p.value[11,3]",0.66027380952381,0.473619020307579,0,0,1,1,1,1.00100620451389,78000
"p.value[14,3]",0.200821428571429,0.400617140224833,0,0,0,0,1,1.0009974980118,84000
"p.value[18,3]",0.466821428571429,0.498900937580537,0,0,0,1,1,1.00099248714005,84000
"p.value[32,3]",0.864738095238095,0.342005137903651,0,1,1,1,1,1.00101636098022,56000
"p.value[42,3]",0.985988095238095,0.117540358004784,1,1,1,1,1,1.000990813561,84000
"p.value[53,3]",0.657011904761905,0.474710379600523,0,0,1,1,1,1.00100242310638,84000
"p.value[58,3]",0.491928571428571,0.499937823625242,0,0,0,1,1,1.00098422707073,84000
"p.value[62,3]",0.613821428571429,0.486875245203593,0,0,1,1,1,1.00098216062441,84000
"p.value[136,3]",0.655880952380952,0.475082956582315,0,0,1,1,1,1.00101236791143,63000
"p.value[139,3]",0.582940476190476,0.493075827576158,0,0,1,1,1,1.00102198357536,48000
"p.value[156,3]",0.413654761904762,0.492491002280421,0,0,0,1,1,1.00107960416817,20000
"p.value[187,3]",0.856214285714286,0.3508744052823,0,1,1,1,1,1.001011263114,65000
"p.value[296,3]",0.479535714285714,0.499584011203814,0,0,0,1,1,1.00100886935746,71000
"p.value[302,3]",0.622035714285714,0.484881514772774,0,0,1,1,1,1.00098275613896,84000
"p.value[305,3]",0.157416666666667,0.364195330487465,0,0,0,0,1,1.00098522432472,84000
"p.value[332,3]",0.547642857142857,0.497727945133609,0,0,1,1,1,1.00100260700327,84000
"p.value[337,3]",0.35952380952381,0.479863711077503,0,0,0,1,1,1.00099097877656,84000
"p.value[338,3]",0.752166666666667,0.431757097728326,0,1,1,1,1,1.00100397101324,84000
"p.value[340,3]",0.645166666666667,0.478465635378825,0,0,1,1,1,1.00100160638795,84000
"p.value[346,3]",0.624261904761905,0.484315776562135,0,0,1,1,1,1.00098630407397,84000
"p.value[372,3]",0.517880952380952,0.49968314356352,0,0,1,1,1,1.0010053512776,81000
"p.value[379,3]",0.314952380952381,0.46449967411787,0,0,0,1,1,1.00100550253728,80000
"p.value[384,3]",0.00976190476190476,0.0983195049691793,0,0,0,0,0,1.00098638017502,84000
"p.value[332,4]",0.564797619047619,0.495786440724405,0,0,1,1,1,1.00100309923122,84000
"p.value[337,4]",0.543702380952381,0.49808940501465,0,0,1,1,1,1.0009823714083,84000
"p.value[340,4]",0.43972619047619,0.496356727426644,0,0,0,1,1,1.00106949253065,23000
"p.value[332,5]",0.598857142857143,0.490132762818979,0,0,1,1,1,1.00105348890067,27000
"p.value[337,5]",0.576845238095238,0.494062460937146,0,0,1,1,1,1.00099927053783,84000
"rate",9.23825650305849,0.949321428226192,7.53035809639948,8.58049442753641,9.18491180352408,9.83500903146987,11.2544374983706,1.00107783983279,21000
"tau",0.105043423560892,0.0073544602654782,0.0910809900171309,0.099987756405045,0.104873723331113,0.109897277122453,0.11987368218478,1.00102554376378,45000
"variance",9.56676318720004,0.673081678990876,8.3421146474715,9.09940652019751,9.53527698108649,10.0012245094195,10.9792394638213,1.00102554376378,45000
