"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2189",56.281587456815,5.440179564267,0.406179712446278,0.784945044873617,0.243072048250743,1.55205845886677,0,0,0.551951358916302,1
"result.2190",61.9745674664436,5.53076229811335,0.27365957803374,1.02722108901847,0.164911481355782,2.35078718824605,0,0,0.833233620857817,1
"result.2191",62.4486225112211,5.58328714438707,0.289781647092663,0.941646862594024,0.196464639713223,2.02858376025457,0,0,0.713497862632344,1
"result.2192",55.5998083643959,5.92050981103807,0.389120625816363,0.826236927274648,0.242272992967202,1.45689437676631,0,0,0.833958729482039,1
"result.2193",58.0237260098952,5.07064480310932,0.360988924835419,0.852370379579753,0.197668501239109,2.13508899114458,0,0,0.811380663797821,1
"result.2194",65.6893918902447,5.03518730677583,0.243308538770534,1.04136719101325,0.156573109136037,2.32051984089248,0,0,0.743129799819166,1
"result.2195",65.330824151875,5.03585094759441,0.236469816521778,1.07324190249042,0.139084198006186,2.42613646732796,0,0.956515121987612,0.820931538867813,0.974753458380293
"result.2196",61.8917911506123,5.41643708015089,0.283392637116654,0.967146515600973,0.194352255201917,2.30058456955099,0,14.9659224226279,0.791593222131014,0.982544135231319
"result.2197",59.7715659344811,5.37572343430361,0.311649925966362,0.950312910699202,0.201687901072087,2.09356729311259,0,0,0.813722963379496,1
"result.2198",62.9173550797078,5.63886709815289,0.265868080234321,1.01191128442546,0.176691414162441,2.34382088555329,0,0.567032585277391,0.77647770345486,1.01152395818393
"result.2199",64.6239106915366,5.13369951157633,0.245837427671594,1.05786263166806,0.166181600317555,1.87973101058879,0,-7.77929984307025,0.781981153644048,0.966040022744003
"result.2200",61.6521037597182,5.24121653795081,0.294965818154708,0.93308138278942,0.193551391697232,1.66455209305062,0,0,0.754372712117684,1
"result.2201",58.8689579883319,5.5883213743423,0.327624466149755,0.909762137055329,0.215870962300911,1.80845968149649,0,0,0.818708914209483,1
"result.2202",58.4573612634575,5.63136868670825,0.353934202061159,0.858895086974962,0.251094982578686,1.62137331107872,0,0,0.744343355831472,1
"result.2203",57.1925457338192,4.66268964551151,0.35801133756665,0.859304705792729,0.214780993706468,1.80587174484185,0,0.23708457748467,0.829103946787138,1.00537032267132
"result.2204",58.4590253229908,4.46507147882113,0.330371527124166,0.895452334747177,0.185637349408088,2.2589995394518,0,0,0.808161938012078,1
"result.2205",64.9684755934751,5.56920519319331,0.252317329075898,1.01944827041606,0.187306724282221,2.15319684844552,0,0,0.598360597451285,1
"result.2206",61.3401667889299,5.45788679112433,0.295975169815266,0.936401992949094,0.183935459617426,2.17885668586722,0,-10.6466850638317,0.791985645337831,1.01092186363878
"result.2207",59.1385465362644,5.16479037378523,0.338957033122762,0.864571882484778,0.191978246839497,2.06768263026439,0,0,0.865153933478874,1
"result.2208",63.0989809318627,5.3494413806121,0.255299902486543,1.07335064933532,0.189851099640151,2.09786094125479,0,0,0.818430831159926,1
"result.2209",58.2918762357925,5.23083150019136,0.345113592614778,0.866830194260802,0.205246678172803,1.89284425527935,0,0,0.823044265554753,1
"result.2210",58.4928737093318,5.02717621436366,0.334665325561137,0.878598414772008,0.211669786392118,1.83450797511887,0,0,0.81363882482306,1
"result.2211",56.6638312828555,5.67684201579094,0.385374451979386,0.824277242680664,0.250948658520306,1.50504301506106,0,0,0.820441287202043,1
"result.2212",60.589750690363,5.29064650118512,0.304293991075669,0.953875104807367,0.180714059697903,2.28373000001212,0,0,0.808236231083668,1
"result.2213",58.2915335172079,5.73579495034733,0.361808871393161,0.830324732336998,0.211588706692054,1.83924261301262,0,0,0.790147726042182,1
"result.2214",59.1889472111332,4.50428418793295,0.330540001402009,0.867375143255047,0.18401035606368,2.28013661243332,0,0,0.484735802517818,1
"result.2215",61.0648388765156,5.03645086171348,0.305958134023173,0.925203148744906,0.188046666757326,1.90182113223256,0,0,0.734425914713164,1
"result.2216",56.9185731746443,5.21485342733979,0.384577297775572,0.804051283846189,0.219050961994555,1.93589726388692,0,0,0.832193298042969,1
"result.2217",64.5980296725667,4.97805481236337,0.24265100805068,1.05982587629937,0.149447812277148,2.44077737451629,0,0,0.792943534666762,1
"result.2218",63.9102744829851,4.36681899211223,0.258766089013204,1.01140705726862,0.168339319029765,2.46549247444201,0,0,0.815733750982218,1
"result.2219",60.2617498635505,4.66939467723753,0.298987952622688,0.97161965981849,0.184182582066294,2.43455613449867,0,0,0.82278358837943,1
"result.2220",62.0343114961814,4.89434808683232,0.279615890563117,0.979964256490572,0.176351395265558,2.02696978128711,0,0,0.810552282976019,1
"result.2221",55.4470953187095,6.41236622847648,0.421338411561908,0.741825796734461,0.262760801929526,1.32499822776361,0,0,1.08909921332687,1
"result.2222",63.6186513781629,4.93780294053726,0.26377631415762,1.01209332131429,0.17420446604589,2.55128289889994,0,0,0.749926492108577,1
"result.2223",58.6236017440613,5.74493451561554,0.327459322585078,0.905104462704851,0.223201046852227,1.69653064995703,0,0,0.806785888242099,1
"result.2224",60.2631292271356,5.65528041479197,0.319348528671976,0.915509985234799,0.204076815146791,1.81217501209291,0,0,0.727390979581956,1
"result.2225",63.4917716952978,5.31838265913534,0.256079245296883,1.04464216585131,0.184551450801763,2.0276221236825,0,0,0.571432025819923,1
"result.2226",57.1189659194516,5.55737148878756,0.391016042964237,0.769841971801638,0.239855695171839,1.50753032179401,0,-4.59265609338303,0.450611035546696,0.996008256356164
"result.2227",62.5706052812814,5.08663826048045,0.279588368116046,0.96824222307128,0.203827393911529,1.71927372325792,0,0,0.755674090533388,1
"result.2228",64.082648950363,5.59937588862761,0.251223716978266,1.06735206509121,0.181668404471127,2.48545075579037,0,0,0.789184596735492,1
"result.2229",64.2182280253812,5.60514772862561,0.260923683930548,1.01070276508382,0.188561004161644,2.23887595263613,0,-10.7531018122423,0.786340143520069,1.04649106533081
"result.2230",62.4392200385122,5.51242417912028,0.279577445816635,0.975779989919025,0.166839910001498,2.38535327213596,0,0,0.786395389336677,1
